學校邊界,學校邊界
教室,學生教室
操場,運動場地
走道,其他
導師室,老師辦公室
電腦教室,實習教室
草地,景觀
籃球場,運動場地
運動場,運動場地
通道,其他
會議室,其他
教學大樓,學生教室
後門,校園出入口
學生車棚,其他
學生教室,學生教室
學校圍牆,學校邊界
器材室,其他
側門,校園出入口
停車場,其他
體育組,校園行政單位
集合場,運動場地
部分處室,校園行政單位
輔導室,校園行政單位
語言教室,特殊功能教室
行政大樓：部分行政處室（包含校長室）,校園行政單位
行政大樓,校園行政單位
莊敬樓,不確定建築
草坪,景觀
老師辦公室,老師辦公室
空地,其他
禮堂,運動場地
班級教室,學生教室
水池,景觀
校史室,其他
新西大樓：教室,學生教室
敬業樓,不確定建築
教學暨行政大樓,學生教室;校園行政單位
很多處室,校園行政單位
實習工廠,實習教室
實習大樓,實習教室
餐飲教室,實習教室
餐飲實習教室,實習教室
餐管大樓：教室,學生教室;實習教室
餐廳暨學生宿舍,宿舍餐廳福利社
風雨球場,運動場地
風雨廊道,其他
電腦行政中心,校園行政單位
電子館,學生教室;實習教室
電子科和電機科實習教室,實習教室
電子材料室,實習教室
重量訓練,運動場地
進修學校辦公室,校園行政單位
退休人員聯誼室,其他
辦公室,校園行政單位
跆拳訓練場,運動場地
資訊類教室,實習教室
資訊中心,不確定建築
貝殼館,不確定建築
語言學習中心,特殊功能教室
製圖館：製圖教室,實習教室
行政大摟,校園行政單位
藝廊,其他
花架小徑,景觀
花圃,景觀
舊輔導室,其他
自然專科教室,特殊功能教室
腳踏車停車棚,其他
群科教室,實習教室
美術樓,特殊功能教室
總務處,校園行政單位
維新館：電子與機械科大樓,學生教室;實習教室
綠地（原槌球場）,景觀
綜合大樓：各種處室,校園行政單位
第一教學大樓：主要學生教室群,學生教室
立業大樓：內有電腦教室和人事室,校園行政單位;實習教室
秘書室,校園行政單位
祐蓀樓,不確定建築
社會,特殊功能教室
社團辦公室,特殊功能教室
社團表演大舞台,運動場地
社團教室,特殊功能教室
畜保科管,學生教室
特別的教室,特殊功能教室
物理實驗室,特殊功能教室
版畫教室,實習教室
烹飪教室,實習教室
溫室,景觀
活動廣場,運動場地
汽車停車場,其他
汽車停放場,其他
汽機車工廠,實習教室
水池與涼亭,景觀
正門,校園出入口
標本化石室,校園出入口
樂群館,不確定建築
椰林大道,其他
校門口,校園出入口
校門,校園出入口
校長室,校園出入口
校史館,其他
東側門,校園出入口
未標示名稱三角形,其他
日新大樓：行政區域,校園行政單位
新實習大樓,實習教室
文華樓：大多數行政處室,校園行政單位
教師會辦公室,其他
教學資源中心：停車場,其他
教學行政大樓,校園行政單位;學生教室
教學大樓：主要行政區,校園行政單位
撞球桌球室,運動場地
排球場,運動場地
懷蔭樓,不確定建築
後是運動場,運動場地
後是實習處,校園行政單位
建築館,學生教室;實習教室
廢棄物處置場,其他
廚餘回收區,其他
希賢樓：功能不明（照片看起來很像教室）,不確定建築
希聖樓：各科辦公室,老師辦公室
工藝教室,實習教室
工科大樓：機械&電子&空調類工場,實習教室
射擊教室,特殊功能教室
實驗室,特殊功能教室
實習工作站,實習教室
宿舍暨餐廳,宿舍餐廳福利社
家政教室,實習教室
守衛室,其他
學生活動中心：販賣部,宿舍餐廳福利社
學生活動中心,運動場地
學生宿舍暨餐廳,宿舍餐廳福利社
大車棚,其他
大多數處室和教室,校園行政單位;學生教室
多功能舞台,運動場地
多功能教室,特殊功能教室
垃圾車區,其他
垃圾場,其他
國際會議廳,特殊功能教室
國學講堂,特殊功能教室
員生餐廳,宿舍餐廳福利社
合作社,宿舍餐廳福利社
台灣歷史博物館,特殊功能教室
印染大樓：超商,宿舍餐廳福利社
南院後門,校園出入口
十字形花架,景觀
化工館,學生教室;實習教室
勤學樓：教室,學生教室
加工一館,學生教室;實習教室
力行大樓：視聽教室,特殊功能教室
力行大樓-內有會議廳,特殊功能教室
力行堂,不確定建築
共用大樓：聯誼會館,其他
共用大樓：1F是學生輔導中心,校園行政單位
公共藝術,景觀
光華樓,不確定建築
健康中心及教室,校園行政單位;學生教室
健康中心,校園行政單位
停車坪,其他
信義樓：數學專科教室,特殊功能教室
仁愛樓：學生教室,學生教室
人事室,校園行政單位
中正樓：印刷室,校園行政單位
K書教室,特殊功能教室;